car_shop_db	pg_catalog	11_1247_7_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_8_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_9_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_10_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_11_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_12_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_13_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_14_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_15_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_16_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_17_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_18_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_19_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_20_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_21_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_22_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_23_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_24_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_25_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1247_26_not_null	car_shop_db	pg_catalog	pg_type	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_1_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_2_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_3_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_4_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_5_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_6_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_7_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_8_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_9_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_10_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_11_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_12_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_13_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_14_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_15_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_16_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1255_17_not_null	car_shop_db	pg_catalog	pg_proc	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_1_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_2_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_3_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_4_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_5_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_6_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_7_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_8_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_9_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_10_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_11_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_12_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_13_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_14_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_15_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_16_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1249_17_not_null	car_shop_db	pg_catalog	pg_attribute	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_1_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_2_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_3_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_4_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_5_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_6_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_7_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_8_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_9_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_10_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_11_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_12_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_13_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_14_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_15_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_16_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_17_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_18_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_19_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_20_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_21_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_22_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_1259_23_not_null	car_shop_db	pg_catalog	pg_class	CHECK	NO	NO
car_shop_db	pg_catalog	11_2604_1_not_null	car_shop_db	pg_catalog	pg_attrdef	CHECK	NO	NO
car_shop_db	pg_catalog	11_2604_2_not_null	car_shop_db	pg_catalog	pg_attrdef	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_1_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_2_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_3_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_4_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_5_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_6_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_7_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_8_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_9_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_10_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_11_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_12_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2606_13_not_null	car_shop_db	pg_catalog	pg_constraint	CHECK	NO	NO
car_shop_db	pg_catalog	11_2611_1_not_null	car_shop_db	pg_catalog	pg_inherits	CHECK	NO	NO
car_shop_db	pg_catalog	11_2611_2_not_null	car_shop_db	pg_catalog	pg_inherits	CHECK	NO	NO
car_shop_db	pg_catalog	11_2611_3_not_null	car_shop_db	pg_catalog	pg_inherits	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_1_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_2_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_3_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_4_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_5_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_6_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_7_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_8_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_9_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_10_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_11_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2610_12_not_null	car_shop_db	pg_catalog	pg_index	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_1_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_2_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_3_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_4_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_5_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_6_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_7_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_8_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_9_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_10_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_11_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_12_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_13_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2617_14_not_null	car_shop_db	pg_catalog	pg_operator	CHECK	NO	NO
car_shop_db	pg_catalog	11_2753_1_not_null	car_shop_db	pg_catalog	pg_opfamily	CHECK	NO	NO
car_shop_db	pg_catalog	11_2753_2_not_null	car_shop_db	pg_catalog	pg_opfamily	CHECK	NO	NO
car_shop_db	pg_catalog	11_2753_3_not_null	car_shop_db	pg_catalog	pg_opfamily	CHECK	NO	NO
car_shop_db	pg_catalog	11_2753_4_not_null	car_shop_db	pg_catalog	pg_opfamily	CHECK	NO	NO
car_shop_db	pg_catalog	11_2616_1_not_null	car_shop_db	pg_catalog	pg_opclass	CHECK	NO	NO
car_shop_db	pg_catalog	11_2616_2_not_null	car_shop_db	pg_catalog	pg_opclass	CHECK	NO	NO
car_shop_db	pg_catalog	11_2616_3_not_null	car_shop_db	pg_catalog	pg_opclass	CHECK	NO	NO
car_shop_db	pg_catalog	11_2616_4_not_null	car_shop_db	pg_catalog	pg_opclass	CHECK	NO	NO
car_shop_db	pg_catalog	11_2616_5_not_null	car_shop_db	pg_catalog	pg_opclass	CHECK	NO	NO
car_shop_db	pg_catalog	11_2616_6_not_null	car_shop_db	pg_catalog	pg_opclass	CHECK	NO	NO
car_shop_db	pg_catalog	11_2616_7_not_null	car_shop_db	pg_catalog	pg_opclass	CHECK	NO	NO
car_shop_db	pg_catalog	11_2616_8_not_null	car_shop_db	pg_catalog	pg_opclass	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_1_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_2_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_3_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_4_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_5_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_6_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_7_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_8_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_9_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_10_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_11_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_12_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_13_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_14_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_15_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_16_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_17_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_18_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_19_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_20_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_21_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_22_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_23_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_24_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_25_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2601_26_not_null	car_shop_db	pg_catalog	pg_am	CHECK	NO	NO
car_shop_db	pg_catalog	11_2602_1_not_null	car_shop_db	pg_catalog	pg_amop	CHECK	NO	NO
car_shop_db	pg_catalog	11_2602_2_not_null	car_shop_db	pg_catalog	pg_amop	CHECK	NO	NO
car_shop_db	pg_catalog	11_2602_3_not_null	car_shop_db	pg_catalog	pg_amop	CHECK	NO	NO
car_shop_db	pg_catalog	11_2602_4_not_null	car_shop_db	pg_catalog	pg_amop	CHECK	NO	NO
car_shop_db	pg_catalog	11_2602_5_not_null	car_shop_db	pg_catalog	pg_amop	CHECK	NO	NO
car_shop_db	pg_catalog	11_2602_6_not_null	car_shop_db	pg_catalog	pg_amop	CHECK	NO	NO
car_shop_db	pg_catalog	11_2603_1_not_null	car_shop_db	pg_catalog	pg_amproc	CHECK	NO	NO
car_shop_db	pg_catalog	11_2603_2_not_null	car_shop_db	pg_catalog	pg_amproc	CHECK	NO	NO
car_shop_db	pg_catalog	11_2603_3_not_null	car_shop_db	pg_catalog	pg_amproc	CHECK	NO	NO
car_shop_db	pg_catalog	11_2603_4_not_null	car_shop_db	pg_catalog	pg_amproc	CHECK	NO	NO
car_shop_db	pg_catalog	11_2603_5_not_null	car_shop_db	pg_catalog	pg_amproc	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_1_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_2_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_3_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_4_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_5_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2612_6_not_null	car_shop_db	pg_catalog	pg_language	CHECK	NO	NO
car_shop_db	pg_catalog	11_2613_1_not_null	car_shop_db	pg_catalog	pg_largeobject	CHECK	NO	NO
car_shop_db	pg_catalog	11_2613_2_not_null	car_shop_db	pg_catalog	pg_largeobject	CHECK	NO	NO
car_shop_db	pg_catalog	11_2600_1_not_null	car_shop_db	pg_catalog	pg_aggregate	CHECK	NO	NO
car_shop_db	pg_catalog	11_2600_2_not_null	car_shop_db	pg_catalog	pg_aggregate	CHECK	NO	NO
car_shop_db	pg_catalog	11_2600_3_not_null	car_shop_db	pg_catalog	pg_aggregate	CHECK	NO	NO
car_shop_db	pg_catalog	11_2600_4_not_null	car_shop_db	pg_catalog	pg_aggregate	CHECK	NO	NO
car_shop_db	pg_catalog	11_2600_5_not_null	car_shop_db	pg_catalog	pg_aggregate	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_1_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_2_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_3_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_4_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_5_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_6_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_7_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_8_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_9_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_10_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_11_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_12_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2619_13_not_null	car_shop_db	pg_catalog	pg_statistic	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_1_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_2_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_3_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_4_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_5_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2618_6_not_null	car_shop_db	pg_catalog	pg_rewrite	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_1_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_2_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_3_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_4_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_5_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_6_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_7_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_8_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_9_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_10_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_11_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_12_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2620_13_not_null	car_shop_db	pg_catalog	pg_trigger	CHECK	NO	NO
car_shop_db	pg_catalog	11_2614_1_not_null	car_shop_db	pg_catalog	pg_listener	CHECK	NO	NO
car_shop_db	pg_catalog	11_2614_2_not_null	car_shop_db	pg_catalog	pg_listener	CHECK	NO	NO
car_shop_db	pg_catalog	11_2614_3_not_null	car_shop_db	pg_catalog	pg_listener	CHECK	NO	NO
car_shop_db	pg_catalog	11_2609_1_not_null	car_shop_db	pg_catalog	pg_description	CHECK	NO	NO
car_shop_db	pg_catalog	11_2609_2_not_null	car_shop_db	pg_catalog	pg_description	CHECK	NO	NO
car_shop_db	pg_catalog	11_2609_3_not_null	car_shop_db	pg_catalog	pg_description	CHECK	NO	NO
car_shop_db	pg_catalog	11_2605_1_not_null	car_shop_db	pg_catalog	pg_cast	CHECK	NO	NO
car_shop_db	pg_catalog	11_2605_2_not_null	car_shop_db	pg_catalog	pg_cast	CHECK	NO	NO
car_shop_db	pg_catalog	11_2605_3_not_null	car_shop_db	pg_catalog	pg_cast	CHECK	NO	NO
car_shop_db	pg_catalog	11_2605_4_not_null	car_shop_db	pg_catalog	pg_cast	CHECK	NO	NO
car_shop_db	pg_catalog	11_2605_5_not_null	car_shop_db	pg_catalog	pg_cast	CHECK	NO	NO
car_shop_db	pg_catalog	11_3501_1_not_null	car_shop_db	pg_catalog	pg_enum	CHECK	NO	NO
car_shop_db	pg_catalog	11_3501_2_not_null	car_shop_db	pg_catalog	pg_enum	CHECK	NO	NO
car_shop_db	pg_catalog	11_2615_1_not_null	car_shop_db	pg_catalog	pg_namespace	CHECK	NO	NO
car_shop_db	pg_catalog	11_2615_2_not_null	car_shop_db	pg_catalog	pg_namespace	CHECK	NO	NO
car_shop_db	pg_catalog	11_2607_1_not_null	car_shop_db	pg_catalog	pg_conversion	CHECK	NO	NO
car_shop_db	pg_catalog	11_2607_2_not_null	car_shop_db	pg_catalog	pg_conversion	CHECK	NO	NO
