car_shop_db	pg_catalog	charne_70	2	IN	NO	NO		"char"															car_shop_db	pg_catalog	char					2
car_shop_db	pg_catalog	charlt_1246	1	IN	NO	NO		"char"															car_shop_db	pg_catalog	char					1
car_shop_db	pg_catalog	charlt_1246	2	IN	NO	NO		"char"															car_shop_db	pg_catalog	char					2
car_shop_db	pg_catalog	charle_72	1	IN	NO	NO		"char"															car_shop_db	pg_catalog	char					1
car_shop_db	pg_catalog	charle_72	2	IN	NO	NO		"char"															car_shop_db	pg_catalog	char					2
car_shop_db	pg_catalog	chargt_73	1	IN	NO	NO		"char"															car_shop_db	pg_catalog	char					1
car_shop_db	pg_catalog	chargt_73	2	IN	NO	NO		"char"															car_shop_db	pg_catalog	char					2
car_shop_db	pg_catalog	charge_74	1	IN	NO	NO		"char"															car_shop_db	pg_catalog	char					1
car_shop_db	pg_catalog	charge_74	2	IN	NO	NO		"char"															car_shop_db	pg_catalog	char					2
car_shop_db	pg_catalog	int4_77	1	IN	NO	NO		"char"															car_shop_db	pg_catalog	char					1
car_shop_db	pg_catalog	char_78	1	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					1
car_shop_db	pg_catalog	nameregexeq_79	1	IN	NO	NO		name															car_shop_db	pg_catalog	name					1
car_shop_db	pg_catalog	nameregexeq_79	2	IN	NO	NO		text															car_shop_db	pg_catalog	text					2
car_shop_db	pg_catalog	nameregexne_1252	1	IN	NO	NO		name															car_shop_db	pg_catalog	name					1
car_shop_db	pg_catalog	nameregexne_1252	2	IN	NO	NO		text															car_shop_db	pg_catalog	text					2
car_shop_db	pg_catalog	textregexeq_1254	1	IN	NO	NO		text															car_shop_db	pg_catalog	text					1
car_shop_db	pg_catalog	textregexeq_1254	2	IN	NO	NO		text															car_shop_db	pg_catalog	text					2
car_shop_db	pg_catalog	textregexne_1256	1	IN	NO	NO		text															car_shop_db	pg_catalog	text					1
car_shop_db	pg_catalog	textregexne_1256	2	IN	NO	NO		text															car_shop_db	pg_catalog	text					2
car_shop_db	pg_catalog	textlen_1257	1	IN	NO	NO		text															car_shop_db	pg_catalog	text					1
car_shop_db	pg_catalog	textcat_1258	1	IN	NO	NO		text															car_shop_db	pg_catalog	text					1
car_shop_db	pg_catalog	textcat_1258	2	IN	NO	NO		text															car_shop_db	pg_catalog	text					2
car_shop_db	pg_catalog	boolne_84	1	IN	NO	NO		boolean															car_shop_db	pg_catalog	bool					1
