car_shop_db	pg_catalog	cidin_52	car_shop_db	pg_catalog	cidin	FUNCTION							cid															car_shop_db	pg_catalog	cid					0	EXTERNAL	cidin		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	cidout_53	car_shop_db	pg_catalog	cidout	FUNCTION							cstring															car_shop_db	pg_catalog	cstring					0	EXTERNAL	cidout		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	oidvectorin_54	car_shop_db	pg_catalog	oidvectorin	FUNCTION							ARRAY															car_shop_db	pg_catalog	oidvector					0	EXTERNAL	oidvectorin		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	oidvectorout_55	car_shop_db	pg_catalog	oidvectorout	FUNCTION							cstring															car_shop_db	pg_catalog	cstring					0	EXTERNAL	oidvectorout		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	boollt_56	car_shop_db	pg_catalog	boollt	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	boollt		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	boolgt_57	car_shop_db	pg_catalog	boolgt	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	boolgt		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	booleq_60	car_shop_db	pg_catalog	booleq	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	booleq		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	chareq_61	car_shop_db	pg_catalog	chareq	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	chareq		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	nameeq_62	car_shop_db	pg_catalog	nameeq	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	nameeq		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int2eq_63	car_shop_db	pg_catalog	int2eq	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int2eq		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
